public_owner_id,voice_id,date_unix,name,accent,gender,age,descriptive,use_case,category,language,description,preview_url,usage_character_count_1y,usage_character_count_7d,play_api_usage_character_count_1y,cloned_by_count,rate,free_users_allowed,live_moderation_enabled,featured,notice_period,instagram_username,twitter_username,youtube_username,tiktok_username,image_url
e7b0eeb5e350c049a72db07a46e20cecddb6ae166d85150150fceb6a57645e6f,ybRXCcQzAdLtWwvcoAzV,1717693109,Andreas,british,male,middle_aged,mature,advertisement,advertisement,,Middle aged British male voice. Works well for Commercials.,https://storage.googleapis.com/eleven-public-prod/oM6fD9g30cZXGrWiteTGD9drCyB3/voices/ybRXCcQzAdLtWwvcoAzV/0cf018bf-b154-4352-8f91-e0eeb61ea422.mp3,11616995,2290455,0,2541,1.0,True,False,False,,,,,,
bb42a6df14c16f03c00bbf8998c0306d5f30aa89dc29befb571735adc41c4c3f,cjwXchLLF0a3P7QhvU7K,1699948487,Dean Jones,australian,male,middle_aged,serious,advertisement,advertisement,en,An Australian voice with a strong and full timbre.,https://storage.googleapis.com/eleven-public-prod/Z6tZoEa9jNPIRWyZVckjLmIqwf73/voices/cjwXchLLF0a3P7QhvU7K/c061df27-04d7-42ae-95e9-f19101e43cc0.mp3,10677688,243504,0,1621,1.0,True,False,False,180.0,,,,,
336104a30d166b3d3e93c0291b4239e1a3afb777c6b71a2c6e3bc356bd21fff6,j4Zc4xbOaeR2wedYOyj2,1707865050,Darkchills ,american,male,middle_aged,deep,advertisement,advertisement,,"A middle-aged American make with a deep and strong voice. Great for short video content, ads and audiobooks",https://storage.googleapis.com/eleven-public-prod/GyobqBqnyxPAdOgLem1OB62oRDq1/voices/j4Zc4xbOaeR2wedYOyj2/caf17094-9b9b-4da3-95fd-b73644b36296.mp3,615295,42952,0,297,1.0,True,False,False,,,,,,
a408d02c2543231806101427b1cb0faf251db0a45a0242ce7a0b41c468a8bb61,OPp59xqerF9pc477FJM8,1707684843,"Aurelius - Calming, Deep, Serious ",british,male,middle_aged,confident,advertisement,advertisement,en,"Classically British smooth, sophisticated and deep voice. Great for online ads, radio, tv, podcasts, audiobooks, motivational speeches and sleep stories. ",https://storage.googleapis.com/eleven-public-prod/custom/voices/OPp59xqerF9pc477FJM8/PUOBrS7dogpVu1tu6iHk.mp3,5847465,70913,0,1860,1.0,True,False,False,730.0,,,,,
379475b3a7fb2bbd16c01afba4f8f69730d9d3bd57f690877204041dcd1de9c2,sYBdD7D45WVuEZmG8UeB,1697293618,Howard - American Radio Voice,american,male,old,modulated,advertisement,advertisement,,Middle aged American male voice perfect for radio and promos.,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/sYBdD7D45WVuEZmG8UeB/1647a8b9-c022-4e02-af56-086d5d2e7efa.mp3,3012621,59530,0,973,1.0,True,False,False,,,,,,
bb3df15a037af460b11677610fe16cb7d76b3a29086c562876241e7052c27300,k71WxPXLCrqaWavQ5pHA,1713205115,J. Tyson,american,male,middle_aged,confident,advertisement,advertisement,en,"A deep Middle-Aged American male voice, perfect for narration, story driven, and advertising content.",https://storage.googleapis.com/eleven-public-prod/custom/voices/k71WxPXLCrqaWavQ5pHA/J290Bn4DuSCFQMk1iRmu.mp3,815150,53170,0,400,1.0,True,True,False,,,,,,
1099aa9e6f219adc12f1a2f9d4ca116ce01b0b293cd825b2ec4db471a0bfed7c,bwxol3W0FvUeedovRVZD,1711483422,Maryann,american,female,middle_aged,professional,advertisement,advertisement,,Middle Aged American Woman with an instructional way of speaking. Great for Advertisement.,https://storage.googleapis.com/eleven-public-prod/mr4YzL9ZZMYq1OqQNnttWvMA7S13/voices/bwxol3W0FvUeedovRVZD/5f5aaa19-731e-444b-9162-39979135ec44.mp3,1703128,45172,0,1027,1.0,True,False,False,,,,,,
a7c6bccc855290150e675873aaa96958b2f3f2b667b9669c8c8613a1014a8348,dHZt8yoqTSDwjElzgqey,1716547240,Jenny - Upbeat corporate,british,female,young,professional,advertisement,advertisement,en,An upbeat British English female with a formal professional style. Perfect for corporate promotional explainer or training videos. ,https://storage.googleapis.com/eleven-public-prod/custom/voices/dHZt8yoqTSDwjElzgqey/dW2eOYONBjFv4RZb6FAg.mp3,5885289,360610,130281,1454,3.0,False,False,False,90.0,,,,,
ff13fb963368727cd261216fe9e6b63ecb9ee2a8e83144a73ba34f24f09d8ee3,YbDeu1omSmxTVHRCX1oS,1722341516,DR Dean British,british,male,middle_aged,professional,advertisement,advertisement,en,"Middle aged English male Professional voice. Suitable for Social Media, Advertisement.",https://storage.googleapis.com/eleven-public-prod/database/user/6itPsD63aBfsL4BWDW6ldNVbtxE2/voices/YbDeu1omSmxTVHRCX1oS/hXeGknnDDmeFZwSBFwBf.mp3,175587,15722,0,110,2.0,False,False,False,730.0,,,,,
be7f9f595e3d07e71d0a01b1ccbab78849989c7eeacce7020ae1536009a3d15c,TfoH4Ve7nnQ42gmpD8UX,1688755451,Erika,african,female,young,neutral,advertisement,advertisement,,Great for campaigns,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/TfoH4Ve7nnQ42gmpD8UX/2d652b19-13ad-4cb1-8035-2bd7a3265440.mp3,89251976,2397722,838,7135,1.0,True,False,False,,,,,,
ae23ca715ed6b339e4ad22f2d45dd40b36a6449e031b4f8970bfe29524bd1bbc,v3Kgq3rox137B9ASnMDf,1722103890,William Spokesman Oxley,american,male,middle_aged,confident,advertisement,advertisement,en,American adult male with a natural baritone voice that easily adapts to the role of spokesman. ,https://storage.googleapis.com/eleven-public-prod/Bi4YhYxPTDRSUfiEpED4qyJ0biq2/voices/v3Kgq3rox137B9ASnMDf/d3766ebd-dc5c-40ac-8f4f-fcacd9a30437.mp3,73065,7416,0,76,1.0,True,False,False,730.0,,,,,
d10ff3e390245616c9e4061ccd5b3916ee4525e292e7064520c0d3380b5ec4fd,Cfqu7JdW7tzeiZXLGJf5,1713942007,Dan - American,american,male,middle_aged,confident,advertisement,advertisement,,Middle aged American male with a confident tone. Perfect for commercials.,https://storage.googleapis.com/eleven-public-prod/KNBjYQS0xaStJKtsVjESlCdw13u1/voices/Cfqu7JdW7tzeiZXLGJf5/e8bf9fab-3667-4ce6-8643-660d76fa6e30.mp3,2446905,228368,0,1098,1.0,True,False,False,,,,,,
379475b3a7fb2bbd16c01afba4f8f69730d9d3bd57f690877204041dcd1de9c2,u0ZNXEifsn2GUTtd3Vu8,1695989592,Cali - American Female voice for Promos,american,female,young,pleasant,advertisement,advertisement,,Young American Female voice great for promos,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/u0ZNXEifsn2GUTtd3Vu8/1d573716-d80a-4b97-9db8-dd9f5aba35c9.mp3,43836504,2063868,2608,6806,1.0,True,False,False,,,,,,
fef6eeadd39b47ff1af96dfab22bc49ae1ee8544866a3587f959f8821dc1581a,UjjctYH4ic2MNLq9CuRA,1722028520,Vidura,american,female,middle_aged,gentle,advertisement,advertisement,en,Middle aged female with a gentle tone. Voice is suitable for Commercials.,https://storage.googleapis.com/eleven-public-prod/database/user/6PUqNGnPyeZNwoYo117PWOqajvT2/voices/UjjctYH4ic2MNLq9CuRA/gUEiCC6C5dzIAqkMwG5J.mp3,526670,13123,0,220,3.0,False,True,False,90.0,,,,,
bcf1f77ee30ba698ec2808b47188b4189a69c862c073d704fde7034608eeaec5,2xAA8Mq7kKsLu073Lzth,1687791770,Dave - deep and gruff,american,male,old,deep,advertisement,advertisement,,A very deep and rumbly voice. Perfect for commercials and advertisement.,https://storage.googleapis.com/eleven-public-prod/UO3iqFrpFmdoj482vAhP1srkTpE2/voices/2xAA8Mq7kKsLu073Lzth/11eeebc4-c742-403a-b76a-63ffdb216388.mp3,337264298,6849282,15,59907,1.0,True,False,False,,,,,,
379475b3a7fb2bbd16c01afba4f8f69730d9d3bd57f690877204041dcd1de9c2,WBy7BUZ2WUCvMXaNtuHD,1696713787,Linus - A young American tech video narrator,american,male,young,pleasant,advertisement,advertisement,,A young American tech video narrator great for reviews.,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/WBy7BUZ2WUCvMXaNtuHD/35c50083-fb72-40b5-9161-350befb6c824.mp3,9485994,112502,0,2383,1.0,True,False,False,,,,,,
7be173a93b8e5017581922121db37f1a3393edb3cd8df1031021a611f08f6315,UdlNXhgB3oDAnlB8KLbF,1700090261,Amy - Clear and Concise,american,female,young,crisp,advertisement,advertisement,,A young American woman with a clear and concise voice. suitable for sales.,https://storage.googleapis.com/eleven-public-prod/X0KZ3NvSw5dmzElNP9oQmXlWw982/voices/UdlNXhgB3oDAnlB8KLbF/d2d6e0ba-5a5b-4be3-9955-92fe7218a6c3.mp3,49913035,1713429,0,3710,1.0,True,False,False,,,,,,
de2490b4b3752b677d64ed768928ae92cedd949bc3d9cf0dc2f226ffc1c5d10a,jCPDcISniKZHVuI3CBI7,1694212281,Wade - powerful,american,male,middle_aged,pleasant,advertisement,advertisement,,Middle-aged American man with a pleasant and modulated voice. Great for commercials.,https://storage.googleapis.com/eleven-public-prod/KenPRSvpAUNqx7XTp25JeHyk8C72/voices/jCPDcISniKZHVuI3CBI7/7b5cd825-a8ed-4c68-8e84-8904fa6d2105.mp3,113643948,8480820,1887,6601,1.0,True,False,False,,,,,,
19a5f2785ce65763632dd915de7071293c8cc493b1c5baf8cb3989f3d1652b40,YVyp28LAMQfmx8iIH88U,1723035752,Kirt,american,male,middle_aged,confident,advertisement,advertisement,en,"An upbeat American male voice with a friendly tone. Perfect for narration, audiobooks, newscast, sports or radio DJ.",https://storage.googleapis.com/eleven-public-prod/database/user/XaWgTd5JgHgtyWXvBiW67H1GLvk2/voices/YVyp28LAMQfmx8iIH88U/w2hi0kZxPNWNUg5Eup49.mp3,2168698,384604,0,1323,1.0,True,True,False,30.0,,,,,
4e7d3b537adce536cb5b36f27c28722fab6bfa49777ab7ebb292cb5681763216,RDyiFZuu532tMhDgez31,1692715587,Harrison - Deep and Cinematic,american,male,old,confident,advertisement,advertisement,,"A timbre reminiscent of seasoned oak and a cadence that suggests wisdom with every syllable. Harrison's voice is like the rumble of distant thunder. His voice holds gravitas making him perfect for narrating epic movie trailers, stirring documentaries and impactful advertisements.",https://storage.googleapis.com/eleven-public-prod/Ma0f0zw9rKhbQ6LWZ0vMZma18lW2/voices/RDyiFZuu532tMhDgez31/e3ebb840-bf31-4fc7-b362-b8dcc898b71e.mp3,169632242,5017731,588,16775,1.0,True,False,False,,,,,,
be7f9f595e3d07e71d0a01b1ccbab78849989c7eeacce7020ae1536009a3d15c,Kcs27eAHL2eg980tG3ry,1687841195,Meg,american,female,young,modulated,advertisement,advertisement,,Great voiceover for products and services,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/Kcs27eAHL2eg980tG3ry/e5e0100a-5a2f-4afe-8f60-12cb3ccf3e77.mp3,33144897,435167,0,4668,1.0,True,False,False,,,,,,
efba40d5d86c6dd1af1d20cf2be292869d82ca928d0a2d8ab30f47defd2dd7a9,0NGXugMljUmHucPJGC6H,1713400809,Clare - Peppy young product ambassador,american,female,young,hyped,advertisement,advertisement,,A young female American with a  lively and buoyant voice. Good for advertisements.,https://storage.googleapis.com/eleven-public-prod/TGwM86H7VUV1Ih5PGMZswTkL5Qd2/voices/0NGXugMljUmHucPJGC6H/8a738224-ad4b-4dee-a7de-4474e7ad25c7.mp3,14851223,860623,0,2524,1.0,True,False,False,,,,,,
0bafd70aebbff58be3f6aee8cded3c2deb4598d22d001eb7ebd0f430ef7417b9,bCXy39oLEre4muK1pumN,1704383976,SocraGPTs,american,male,old,formal,advertisement,advertisement,,A middle-aged American woman with a formal and professional tone that's perfect for business voiceovers.,https://storage.googleapis.com/eleven-public-prod/N9nr2MNIO6TugKyOU4QtXqamb4H3/voices/bCXy39oLEre4muK1pumN/35c132e2-a730-42cb-81bd-f3f7d124c5e3.mp3,318105,4332,0,210,1.0,True,False,False,,,,,,
136bd2e434bb08ce5b50747c65171702a2d4b515cdd0f3bbfcf846459fb4000c,gDnGxUcsitTxRiGHr904,1719466802,Katie Brown - Expressive,british,female,middle_aged,professional,advertisement,advertisement,en,"Middle-aged Female with British accent. Suitable for Advertising, Marketing and Expressive formats.",https://storage.googleapis.com/eleven-public-prod/IgwDilkCraOI2af1CUCpv8HWGFt1/voices/gDnGxUcsitTxRiGHr904/0874b0f9-44a4-42d1-a3fe-a454ee89f72b.mp3,7065401,489686,0,1832,2.0,False,False,False,90.0,,,,,
5d30d4a2ec6598900481a1f72bab23755468fd157c39bf18814bab6fb2f50c59,ow7RR6z1XlfckTAlrYaJ,1712549743,Oi,american,male,old,confident,advertisement,advertisement,,Old American Quintessential male voice. Perfect for commercials.,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/ow7RR6z1XlfckTAlrYaJ/16b0959f-e4f5-4425-b017-156e74af574d.mp3,316093,17203,0,211,1.0,True,False,False,,,,,,
69367947e5f116032e7fbd4fdb8fa146a6786327c6f878154a8efe6cf46997ea,w5KO1galTTYMfr7V4tum,1688128105,Ethan,american,male,middle_aged,pleasant,advertisement,advertisement,,"Smooth and persuasive voice, ideal for commercials and promotional content.",https://storage.googleapis.com/eleven-public-prod/XnWQKpONeagjUl8iUXy6rvndEts2/voices/w5KO1galTTYMfr7V4tum/a7cba739-4feb-4118-8d45-be72f9ace350.mp3,1823542,30997,0,875,1.0,True,False,False,,,,,,
1a88263760bd53a2a5091598971feb6f2fe8ad72c0f715e1ba52ae43aceef8ae,rQwAJpWZoj6I1HTYp9nC,1708530655,Bill Jones,american,male,middle_aged,confident,advertisement,advertisement,,A middle-aged American man with a Perfect Voice for Online Videos and Advertisements.,https://storage.googleapis.com/eleven-public-prod/KZBtXcwUv3R5FIcdOFH5K7gAwOr1/voices/rQwAJpWZoj6I1HTYp9nC/051f9892-04e4-438d-a435-de326a80d5d9.mp3,6539251,247505,0,2184,1.0,True,False,False,,,,,,
0173d476e9b9cc26ac4b3eac4d7be4dfaa75e4b1efa2b1870a282ad772d321b8,LMmEswlJxWOhClOuITo7,1727274806,Courtney,american,female,middle_aged,casual,advertisement,advertisement,en,Middle-aged American female with a Warm tone. Works well for Conversations and Commercials. ,https://storage.googleapis.com/eleven-public-prod/database/user/HpM7iFCuY0SSzU68OTkgwcVhSf33/voices/LMmEswlJxWOhClOuITo7/zZyXKxki9vRegTxPXdlo.mp3,798055,630716,0,679,1.0,True,True,False,180.0,,,,,
a391687997f8b80d208a7955bb3860fcda72aa1e2ece2b89e432c096f2c7f262,aWSwMfJOK8iYZivczje6,1720719568,Monotone Mike,american,male,middle_aged,intense,advertisement,advertisement,en,"Perfect for deadpan delivery, understated humor, and dry, matter-of-fact narrations. Movie previews and fast-food commercials.",https://storage.googleapis.com/eleven-public-prod/custom/voices/aWSwMfJOK8iYZivczje6/t8hdK7Z93do5XA5UWbhX.mp3,1063666,62458,0,620,1.0,True,True,False,90.0,,,,,
422dd4ad142c5eb06c3676d30ba1ac0d0f271f8787be9185ce0d64ce1f3533ae,AQ6yxtsTonfHLHY2zUcO,1710474110,Todd - Universal Crossover,american,male,middle_aged,confident,advertisement,advertisement,en,Middle aged American Male Universal Voice. Great for TV Ads and other commercials.,https://storage.googleapis.com/eleven-public-prod/custom/voices/AQ6yxtsTonfHLHY2zUcO/HP7LMJt0BmG93F55GEal.mp3,39794969,1316875,0,2742,1.0,True,False,False,30.0,,,,,
b4c719a2e45ab4d0318afdde8d61f90341d29177744032e729fcde581094e2ea,OofY4JEV7gF64G3MYSO6,1715136364,Scott M - confident for marketing or narration,american,male,middle_aged,confident,advertisement,advertisement,en,Middle aged Texan with a neutral accent. Works well for Commercials.,https://storage.googleapis.com/eleven-public-prod/0ZS932znzvYXmdTb3K2jzTBUvgi2/voices/OofY4JEV7gF64G3MYSO6/749cbfbf-9458-47de-b344-f1c5cdafb534.mp3,425628,4034,0,220,1.0,True,False,False,730.0,,,,,
e8e56396723c5176912fc2578354af7971358e59947fa10d5440eef61db64aff,hHMAmWBDwVvJMFIl3Hc4,1692144248,Erin,british,female,young,casual,advertisement,advertisement,,A pleasant and gentle voice. Good for commercials.,https://storage.googleapis.com/eleven-public-prod/SX6jnOifvcgaP6Y0UPwC3SHimMk2/voices/hHMAmWBDwVvJMFIl3Hc4/260e2411-1365-403b-8323-a4e7d2754042.mp3,37939078,712179,0,2774,1.0,True,False,False,,,,,,
9a874252638c766f8bbd77ca437b06d528f75de94266586df70148ea7818291e,Sq8py1psGglCsH6V0rl5,1696201837,Franklin,american,male,middle_aged,modulated,advertisement,advertisement,,Middle-aged American man with a voice great for TV ads and commercials.,https://storage.googleapis.com/eleven-public-prod/dchAYESqNJXMB4CQ5FpjWWwC4rH2/voices/Sq8py1psGglCsH6V0rl5/6bbcc5d9-1dc4-4412-bd66-9ee107855891.mp3,7738674,236493,0,1931,1.0,True,False,False,,,,,,
fd9e2731d3db0c5af67b79b65e9d5fdaa07f2e5f2e78225e5c304ebe6237f187,nm1ZvXYfIcWIwMXCKoBV,1718919275,Paxton Ballard,american,male,middle_aged,confident,advertisement,advertisement,en,"Professional, articulate, and human like voice. Perfect for Commercials.",https://storage.googleapis.com/eleven-public-prod/IAA0fZ9XKGNSykLtYyWe56EOBss1/voices/nm1ZvXYfIcWIwMXCKoBV/708975a7-df04-436b-a4a8-4a35f6cc0ba3.mp3,414132,28740,5885,205,1.0,True,True,False,,,,,,
410e4777a4b0a9361e871f17774572072bfc2dc19e0b9b8820c2942794435f3e,6kUf1wBlNrxq4nqfVZ8X,1698254880,Ronald - Meditative Calming,british,male,old,deep,advertisement,advertisement,,"A deep baritone voice perfect for long form, short form and bass narration. Perfect for advertisements, meditation and powerful theatre.",https://storage.googleapis.com/eleven-public-prod/ikNVj8ML3Lgb9KGOLP3VLBt2lC13/voices/6kUf1wBlNrxq4nqfVZ8X/9ba40c70-b639-46e3-b20c-6cb44f779194.mp3,63471030,1204013,0,12597,1.0,True,False,False,,,,,,
69bfac31c2cda72ce04835a07cc34373f599cccb2f2cccbaa502e076e8149d05,lrAMYdevetahiZbiSohB,1715616698,Storyteller Oguz,russian,male,young,confident,advertisement,advertisement,en,"A young male American accent voice. Ideal for animations, mods, parodies and podcasts.",https://storage.googleapis.com/eleven-public-prod/custom/voices/lrAMYdevetahiZbiSohB/9X2022rA2pviOBHx44hK.mp3,462463,6298,0,243,1.0,True,False,False,730.0,,,,,
bcf1f77ee30ba698ec2808b47188b4189a69c862c073d704fde7034608eeaec5,RvoZecblqgFppocilIOx,1689434593,Johnny - deep and gruff,american,male,old,deep,advertisement,advertisement,,A deep and gruff voice. Good for commercials.,https://storage.googleapis.com/eleven-public-prod/UO3iqFrpFmdoj482vAhP1srkTpE2/voices/RvoZecblqgFppocilIOx/9f4e8d49-851e-4ffe-a014-75d69ee30bb4.mp3,152255804,7239041,2258,9181,1.0,True,False,False,,,,,,
69367947e5f116032e7fbd4fdb8fa146a6786327c6f878154a8efe6cf46997ea,35UIXh4PVhZBOy5hT6kQ,1694117817,"Greg (Male) - TV Promoter , Car Salesman",american,male,young,pleasant,advertisement,advertisement,,Young American man with a pleasant voice. Perfect for commercials and advertisement.,https://storage.googleapis.com/eleven-public-prod/XnWQKpONeagjUl8iUXy6rvndEts2/voices/35UIXh4PVhZBOy5hT6kQ/11adc5c6-5ef1-47c6-8cd6-1acd2ef2ef04.mp3,22726093,1093290,0,1674,1.0,True,False,False,,,,,,
029960408cba251d5182414954f3c7355f16f60e589c587b49dbe9b1cc2d5903,XN5MUfNpmfCV6rvigVhs,1712091973,Giselle Marie,american,female,middle_aged,professional,advertisement,advertisement,en,"Millennial American female with a positive, enthusiastic and engaging tone. Perfect for training, coaching, and uplifting documentary style projects.",https://storage.googleapis.com/eleven-public-prod/OclgRrvR7XgzzhZjEj4KSVwJd6F3/voices/XN5MUfNpmfCV6rvigVhs/32ab6bbb-836e-4395-a9b5-e8f6387687d7.mp3,13253742,538243,0,2505,1.0,True,True,False,365.0,,,,,
698fd1765b775604e679ef2736a5b1d9fde6515aa46c9a958c489aa9486bc8db,q2dj0njen8M5D11vad1P,1714231363,Adam - old and knowing,british,male,old,confident,advertisement,advertisement,,Old British male with a confident tone. Works well for Ads.,https://storage.googleapis.com/eleven-public-prod/LvSXHphYoeODKggwaylgh7mx3Si2/voices/q2dj0njen8M5D11vad1P/7d56f2bd-4830-46aa-ab6d-fb72a808207d.mp3,2865036,204645,0,1527,1.0,True,False,False,,,,,,
6448d1215d14246fd2c38cdaff7e8840c0396b21d8a84ab77f2fe9cca89409fa,repzAAjoKlgcT2oOAIWt,1707616766,Nassim - Corporate Narration,american,male,middle_aged,deep,informative_educational,informative_educational,en,A middle aged that narrates in a neutral English with a slight American accent and has a warm elegant voice.,https://storage.googleapis.com/eleven-public-prod/NZbzesqA6CUDRU2CXJenhD5MeIu1/voices/repzAAjoKlgcT2oOAIWt/db6f7bb5-6bac-4de7-8c79-728d66ee90fe.mp3,152902805,5646993,32172589,38567,1.0,True,False,False,,,,,,
deba31f3d8d2617c7f74410eb2df75345949e4cda946b1f03bad1b02ee53dfff,raMcNf2S8wCmuaBcyI6E,1707413556,Tyler Kurk,american,male,young,pleasant,informative_educational,informative_educational,en,"Pleasant middle-aged, American voice for narration, explainer videos, eLearning, and documentaries.",https://storage.googleapis.com/eleven-public-prod/custom/voices/raMcNf2S8wCmuaBcyI6E/i7eNgfmXUnONqBYrrQpn.mp3,90217888,3892281,12435821,16109,1.0,True,False,False,730.0,,,,,
602c2684415d762fab7f04afca376b82d4e40de3a508adc9ef8b20edad954d59,4CrZuIW9am7gYAxgo2Af,1724526158,Shelley - Clear and confident British female,british,female,young,crisp,informative_educational,informative_educational,en,"An easy-listening British female voice. Crisp, clear, sincere and down to earth. Suitable for eLearning, narration, explainer videos etc. Professional sounding in a conversational style. 
This voice is cloned from a highly successful professional voice-over artist, who has voiced thousands of projects for high-profile clients since 2016.",https://storage.googleapis.com/eleven-public-prod/database/user/amWos2WP7hRs0yPBtA0OwjuzHAH2/voices/4CrZuIW9am7gYAxgo2Af/BmxIOtnc1rSPauxfsVei.mp3,9669359,508152,9993920,11605,1.0,True,False,False,730.0,,,,,
605f5f174f73b59a3c33528a6bd2bf499854c13facb91ed1038b291fdad8faa9,SCbIlR40EEyW2I6quW1h,1715766624,Alex,australian,male,middle_aged,neutral,informative_educational,informative_educational,en,"Australian mid-30s male with a natural, relaxed and professional voice. Suitable for Informative content.",https://storage.googleapis.com/eleven-public-prod/6rYkmpHV6bP3raU9CxkWxZ9PUZI2/voices/SCbIlR40EEyW2I6quW1h/01763598-0cc8-48b3-8c87-1d452dbdd902.mp3,10038556,501132,7423,3381,1.0,True,True,False,,,,,,
a0dcae10a3396d699a2532800e3bfc9ffa02e54c6d0f8a3564b33cabfc84150f,KDuo08UBGkK126LmpD9A,1721678291,Shawn - Deep Documentary,american,male,young,calm,informative_educational,informative_educational,en,Deep American Male Voice. Great for Informative videos.,https://storage.googleapis.com/eleven-public-prod/custom/voices/KDuo08UBGkK126LmpD9A/G5gx7QCMCmrWUCZBRIip.mp3,503506,249921,0,381,1.0,True,False,False,90.0,,,,,
cbf7badb008f587437f77fdd73d7d6784defb551b36888c85b27383dd6fffd0e,GzE4TcXfh9rYCU9gVgPp,1723665284,Alex Wright,american,male,middle_aged,confident,informative_educational,informative_educational,en,"American, eLearning, Friendly, approachable, warm and professional, great for narration",https://storage.googleapis.com/eleven-public-prod/database/user/ZfHRPQw8XMQ9pCmMyjTV9BeXbOp1/voices/GzE4TcXfh9rYCU9gVgPp/nU7sMeJfVL9tfcF9Xnt5.mp3,2192807,339214,0,647,1.0,True,False,False,730.0,,,,,
b64270fef7f158cf34ceb477f206468f197d0057b5e045450cffea0875415c67,2PvEwT8I49J7FpkMNz1M,1722220477,Brian - Broadcast News Anchor,american,male,middle_aged,professional,informative_educational,informative_educational,en,"Brian is a professional News Anchor, ready to deliver the latest breaking news to your audience! Brian is informative, pleasant to listen to and easy to understand for everyone. Professionally recorded with state-of-the-art outboard gear and mixed at Bunker Studio.",https://storage.googleapis.com/eleven-public-prod/custom/voices/2PvEwT8I49J7FpkMNz1M/6Lkm0A4DAftLhaf5fEuy.mp3,1122150,218941,0,339,3.0,False,False,False,730.0,,,,,
cf84f78ef4b5b853d47bc9b94e16aa2459da1cd4f7266b39dc6b907568e7b445,hVcZZGM9Eziug8b1rHSa,1718222136,Ivy's Allure,american,female,young,pleasant,informative_educational,informative_educational,en,"This is the voice of velvety smoothness. Each word leaves behind a trail of subtle allure. The listener hears a hint of mischief that beckons you to join her on an adventure. But beneath that playful exterior is a depth of wisdom and experience that assures you she knows exactly what she's talking about. Her words carry the weight of authority tempered with a touch of sensuality. You can't help but be drawn to her, captivated by the magic of every syllable.",https://storage.googleapis.com/eleven-public-prod/custom/voices/hVcZZGM9Eziug8b1rHSa/FkJlQwllEwZJ5C2L0PyS.mp3,1046565,431565,0,282,3.0,False,True,False,365.0,,,,,
e944ffd260059b00dbd1ef2e5586ceae147cabcb615cc8b1730bcfdd7f5eb38a,gsm4lUH9bnZ3pjR1Pw7w,1712391795,Claire,south african,female,middle_aged,professional,informative_educational,informative_educational,en,Middle aged South African female voice. Perfect for Informative content.,https://storage.googleapis.com/eleven-public-prod/J4d11IR4sMXwTGL0kp3KEJPiDeH2/voices/gsm4lUH9bnZ3pjR1Pw7w/d2b9ac90-7f8f-4235-b474-8a3395108dbd.mp3,6491788,267378,0,1505,1.0,True,True,False,180.0,,,,,
927158880272ddadd726a9f54c4b0cbab445a76fae5ee9b26f36b59e9a085e99,585L9EsDg9brU8K7KySQ,1710214044,John Adams,american,male,young,confident,informative_educational,informative_educational,,Young American male. Great strong tone. Good for lectures and informative content.,https://storage.googleapis.com/eleven-public-prod/SYn2MwSx1Bf3kZEoK3h7OTjQRLp1/voices/585L9EsDg9brU8K7KySQ/430b0b9f-40c2-424e-a0a4-be248a5f7943.mp3,28488780,1012127,4283,5118,1.0,True,False,False,,,,,,
ef555248a87408844b84b61b3b93b0ae5b93dcb99acf6a299838b87a9a5040af,9N8nIBnvZ0Hbs6qhIqpt,1694141941,"Paul Henry Smith - gentle, patient, clear",american,male,middle_aged,calm,informative_educational,informative_educational,en,"A gentle voice with a standard American accent. Great for teaching, explaining, and encouraging.",https://storage.googleapis.com/eleven-public-prod/custom/voices/9N8nIBnvZ0Hbs6qhIqpt/90iGnTVznnprDQJt27gl.mp3,21721475,710849,4045,2673,1.0,True,False,False,730.0,,,,,
f87f057c2250691953ac2e6227859706764bd08c88a055a18c74261957885a51,i43IkvDdcl0HXXIl6t0P,1715495426,Prakash,indian,male,middle_aged,confident,informative_educational,informative_educational,en,"Prakash is the pen name of a senior Indian artist who has spent enough time in corporate settings to understand how people speak there and what voice they will relate to. With all that experience and talent in his voice, he has recorded a dataset for this voice, and hence this voice is best for all professional content use cases like interactive training videos, social media content, and corporate videos.",https://storage.googleapis.com/eleven-public-prod/custom/voices/i43IkvDdcl0HXXIl6t0P/5kEZXKDCCcIrQYQIHsOW.mp3,5235184,296114,2672291,2826,1.0,True,False,False,730.0,,,,,
